error,steer
-0.03732472826086948,-0.014396156147160832
-0.024799940734668624,0.02105700377012046
-0.031881908055367704,-0.04346443262771425
-0.05215867600192592,-0.09693131491465262
-0.05498426465687238,-0.046792274626777784
-0.05498426465687238,-0.0386522875680435
-0.04880542714794149,-0.015929020336084763
-0.07918243425093756,-0.14671261482539644
-0.06849544342754363,-0.01606024824660223
-0.06419468405290427,-0.03244974134591204
-0.06419468405290427,-0.04531704121516903
-0.06745692661830346,-0.057425356424748907
-0.05770243339038998,-0.011663098678675113
-0.07747987702692587,-0.11434406171922121
-0.06304731384726114,-0.0017598678922635669
-0.04947699046028777,0.005181695688734063
-0.031888503973128125,0.03093367886354038
-0.02890815912742504,-0.01198788134979427
-0.016890126778390524,0.023414377387956316
-0.016890126778390524,-0.012477173645266439
-0.023584360631044986,-0.037143863472677105
-0.022280921701901234,-0.012390884345311517
0.07826602290625555,0.35314759647805705
0.03688828038482832,-0.09943456997726796
0.03263823999276596,0.009509688502368234
-0.033101222826087094,-0.21690093187830345
-0.011973505434782794,0.055767301701282204
-0.04598855560200654,-0.13411009402831392
-0.03432876660628033,0.009990676502001545
0.055767675212718436,0.3084949221079583
0.059331406739812034,0.05200394230098706
0.04616069894382324,-0.007855591147886087
0.04106504498106052,0.013052119419743094
0.02875789141414149,-0.01699603862337558
0.03224594978501223,0.03245369758507458
0.028497474747474705,0.008299522287776504
-0.07054177048726462,-0.34526328879576595
-0.046277519657045116,0.04008125411883741
-0.07091403419384061,-0.12363442801095215
-0.05947544642857139,-0.007915917265013214
-0.06542854383539361,-0.06415883101459854
-0.06542854383539361,-0.04652966927390906
-0.0751124883746396,-0.08219479718658215
-0.07623108199780404,-0.057535785501832026
-0.07305235876366982,-0.042543600053049704
-0.08613854053775807,-0.1001940527430034
-0.09917182902844104,-0.10926696679138226
-0.08899745405476303,-0.03310355913484975
-0.08095915701892728,-0.03403644369533103
-0.0789338158383508,-0.05041525498701515
-0.06145271578778679,0.00787549341226152
-0.05731692338947987,-0.02899431587658989
-0.06914578616626024,-0.08491431906595111
-0.05284743073635081,0.010105454863959244
-0.048991736240350116,-0.023829799960307683
-0.051730716329225324,-0.04577646757307632
-0.05163545093201751,-0.037286215479346206
-0.05316043684517382,-0.0432309507978494
-0.04383294036503962,-0.004416338034812742
-0.04665381584421411,-0.042562829003098136
-0.03951329253785776,-0.007921388323024414
0.05168107728346225,0.3139928378841695
0.02230721041649133,-0.07339183408026743
0.05716906791125531,0.14200773647494944
0.024820458074534278,-0.080241075626342
0.01787349499458877,-0.009636148180107417
-0.0227551745129869,-0.1423280862311088
-0.04421274295887763,-0.09638028084004521
-0.0038783482142855873,0.11600646870021417
0.08001644736842106,0.3064592342913279
0.08536398081201338,0.0747044917437194
0.06626610462174085,-0.011888620416917225
0.0712508092043315,0.0633744443397921
0.05339390482398976,-0.017932054026471078
0.04116502965703539,-0.009207042542028986
0.04116502965703539,0.027619086001430867
0.027775346351263507,-0.019390608489783953
-0.010622237176120564,-0.12297792609196573
-0.014642342800773634,-0.023897515057571306
0.008322968374518602,0.0730490002402674
-0.022347760126778127,-0.10813752538999695
-0.02148360409504697,-0.013682595171021628
-0.026604206342597792,-0.03559586511229122
-0.034645846061960486,-0.048640614805640026
-0.034645846061960486,-0.025534173872114787
-0.04298784055572682,-0.05617147202506147
-0.05774789886734801,-0.08493850414318965
-0.057194444987658064,-0.03978003623899322
-0.05664856408062739,-0.03946265503497347
-0.05264867855118425,-0.026365171484053915
-0.012121572501951583,0.11362444501096441
0.015927440238899138,0.09547209671284386
0.015433376531379928,0.007880551909616687
0.019850260416666644,0.02609581164906775
0.020803274469432864,0.015974103254350717
0.0172404513888889,-0.00023303113171598694
0.06161620792453419,0.17361364781992608
0.03492943595849187,-0.056393458187201484
0.009822522958409153,-0.06987787710671102
0.02263665983220218,0.05253104279785874
0.03609023040809607,0.06401681843835266
-0.014581008169580124,-0.16263054616784864
-0.06394230769230766,-0.1993068240168127
-0.07789129273504276,-0.09775523676504363
-0.07403278579059833,-0.04182382355375812
-0.0815526270604396,-0.08119556769520357
-0.08630325837357074,-0.07625163099610732
-0.09425808566433566,-0.0920390432105066
-0.08958870607537897,-0.05051835511231836
-0.09686769100831612,-0.09214629964778341
-0.11553323393310055,-0.13871853928165928
-0.09633127289377282,-0.012287690971112784
-0.028672080862977546,0.18102477046617202
-0.027097550254588754,-0.01622125952466027
0.006074229818923094,0.10167040554908148
-0.020875794594332576,-0.09669591497548524
-0.019663313669711968,-0.01210923497426538
0.007213385576169173,0.08553990543614834
0.001273596837223323,-0.018760924873829
-1.9023468070322736e-05,-0.005912576021397222
-0.0171003323331524,-0.06415519090980923
0.010610750280631543,0.08773893342740446
-0.026749139325753825,-0.1321056408314791
-0.03496594168830001,-0.05169155961501762
-0.026715771180592894,0.003875025933202887
-0.04901569813288553,-0.10289778706732837
-0.056483160280897594,-0.06381426371066182
-0.023878745144991775,0.07880673534293149
-0.038473625499645794,-0.07303434771223101
-0.02028573843149033,0.0381250168423683
-0.021766063797313783,-0.02180055251895143
-0.01604279175447836,0.0038586528985865946
-0.007704165870738322,0.018145261982006507
-0.010398612088255987,-0.01755482523213852
0.024255885566331337,0.11915150386187118
0.027658637011951193,0.027313215986527348
0.026984528195686863,0.014740409007965386
0.021074308536213594,-0.005496196588939883
-0.013578068387681164,-0.11345584055076659
0.00516826254203373,0.057241380712770386
0.014869411392848874,0.03800390858246757
0.008213286185432978,-0.016111412990116782
-0.031693168308423836,-0.13772399048608527
-0.033926816375536364,-0.03271418662567957
-0.03716204161176968,-0.03792399074508474
-0.04854006820119352,-0.07009406429039494
-0.036666197756551,0.007244942213121521
-0.05453768447331218,-0.09416838616894287
-0.0568209306474758,-0.04772081391323041
-0.09727800030669904,-0.22290427211487468
-0.09209093108999208,-0.05158597347163914
-0.052305603827881166,0.08282590330078564
-0.055672648225957036,-0.0514922681358034
-0.03097050518925517,0.048478195836539825
-0.027821904344105343,-0.012641657668552247
-0.02153169737645815,0.0011039209916949323
-0.04477310343463845,-0.10290144084078029
-0.07731592502023066,-0.15302804322508912
-0.0626298104030095,-0.0017462753250484728
-0.05774694593191505,-0.02817388349373658
-0.05208522548036996,-0.0224321034330875
-0.07263265805545363,-0.11396593468712105
-0.049200148809523905,0.030743110960013725
-0.044129655938664844,-0.018400601689063753
-0.036813261277875674,-0.006437398704492895
-0.04327171110379631,-0.052407670903894026
-0.033889321514520884,0.0013194111973986525
-0.03802744067928039,-0.042305374785332514
-0.02467124513615939,0.019057921418753454
-0.030040368608309897,-0.039856110634643116
-0.030119181945826412,-0.02432937359332631
-0.014346419172188974,0.035315974619917825
0.11781173167509192,0.47503841891421034
0.12074791718685418,0.0907003567330725
0.07132612978019566,0.041329058046381144
0.07132612978019566,0.04810739609011425
0.06451424711755713,0.0227671942312279
-0.5377422104057912,-1.0
-0.5377422104057912,-0.378904109833232
-0.5954822298855467,-0.5911508594440633
-0.6157281875824385,-0.492087931865662
-0.6563909313725491,-0.5826495642151633
-0.6563909313725491,-0.4636644049195627
-0.6563909313725491,-0.46409235831562823
-0.6563909313725491,-0.4645326873990195
-0.6563909313725491,-0.4649601431384627
-0.6563909313725491,-0.465394425224405
-0.6563909313725491,-0.46583475117788037
-0.6563909313725491,-0.4662788705893828
-0.5740762867647059,-0.15376832780243782
-0.5561214925863364,-0.3433508622016565
-0.5605797697368422,-0.4136708896922222
-0.2872932247150997,0.6057715200006066
-0.2818878081569238,-0.18950078976076823
-0.17966095614812386,0.16885038920291695
-0.09901620370370381,0.15349173249929307
-0.03956526100023332,0.14668618208455808
-0.023089128880718946,0.02430422982103865
0.014276275658882653,0.11586658346375263
0.031479041905645565,0.0648000778611079
0.04452431614159895,0.06159445279772224
0.060554737344799214,0.08329337054691721
0.0762710917146114,0.09186743221322226
0.07544161382850252,0.042012230039239075
0.08887732035923346,0.0939721787488892
0.07076469222546215,-0.014593874130479113
0.12714432713135135,0.24886513546568212
0.21837333466460507,0.42476309547034696
0.18180559484812395,0.010534223942720924
0.22117698317307682,0.26566590355708514
0.25144406702479627,0.2586167975774318
0.2682805437371073,0.23223628618342004
0.26068308431699627,0.15262049225034702
0.25308435845440014,0.1465922845365797
0.26375000954606553,0.20954625454774672
0.32356026785714287,0.39897153504367194
0.3247688983091944,0.22452711800838349
0.2834257184500887,0.06931726989368489
0.3972410172610248,0.39243942270595644
