error,steer
0.04004230554194965,-0.24768596936216644
0.06727449574665041,0.11632239829252894
0.02444022478449188,-0.12369221911506086
0.03309679769864608,0.0381997380689454
0.017641588202994996,-0.04540527730058926
0.0031450661192160114,-0.0526221703906333
-0.03055687104943452,-0.13417961444677595
-0.004468451343720226,0.06518098210158016
-0.03844489552942285,-0.13942406481429437
-0.038995891184774936,-0.04079014118532145
-0.04765924856634722,-0.07108708973140235
-0.034784928633245296,0.002270269306080583
-0.05565524007800828,-0.11372815784697066
-0.035204618091722394,0.026234049245107027
-0.035204618091722394,-0.03663797969674089
-0.02319127901146878,0.007863383392617947
-0.020373885977733507,-0.01788235890587065
-0.03138652440658252,-0.06724735354519021
-0.02003360666926728,0.008085811280334476
-0.032875853800136134,-0.07323206366210586
-0.014631615070353553,0.0336999091083887
-0.0077804647584573065,0.003084195893014799
-0.021193305831249988,-0.06694654756916488
-0.0008690234609105118,0.04763852553656818
-0.012372986245587646,-0.056118737899327566
0.0022433086374810786,0.03333604665417967
-0.020310818818699873,-0.09412992393739847
-0.024614786590074544,-0.04223827145268678
-0.013721114022632364,0.010903685896444696
-0.019427691896646594,-0.04295741010405281
-0.019427691896646594,-0.025780611636850935
-0.015400935301786944,-0.010983357023162768
-0.009497142377940549,-0.0013222098199224923
-0.02195980764475145,-0.06511688030805882
-0.013700557414966142,0.0022407804637501055
-0.01635758702275538,-0.031592585503961844
-0.0006397779452298024,0.033716913109926715
-0.014955907774299605,-0.06667316990347624
0.035484794628557734,0.16265245294589706
0.028872551496547418,-0.011703468545696517
0.028872551496547418,0.008030310620686043
0.041275994279769176,0.053037202914142795
0.03234721003372361,-0.01610786503933717
0.04472859008341619,0.057662186882486186
0.04472859008341619,0.019238167317112982
0.009052645171369634,-0.11008968331686418
0.028027053554803238,0.0650127479105541
0.011939998865127598,-0.05299759956862933
0.002071721869723042,-0.03947722225259879
0.002071721869723042,-0.010586340143770965
0.0006774583418112101,-0.015692953145494914
-0.010320030505856437,-0.05343172502578766
-0.0041120627362071,0.0035738965206270536
0.0025264426867570577,0.00961491610410371
-0.00356547979617865,-0.032707120129345665
-0.0034246170891071514,-0.014021280241131044
-0.00766889694326931,-0.030167511563931052
0.0035856811514419105,0.023961854172917605
0.0015879168524092434,-0.016885494648862787
0.005794457219153592,0.00451639071603881
0.010660524605172306,0.01005212920023556
-0.012964328970889127,-0.09153714032033715
-0.01854088796382225,-0.041839574052847744
-0.015118061038183228,-0.012150896816268872
-0.015484424317013534,-0.02400870024931505
-0.008792045318496733,0.0016414466559062646
-0.013207670231530421,-0.03461945293347587
-0.0036301929971495283,0.015037159921853088
-0.007409643029561508,-0.028648359122891605
-0.012436398409579219,-0.03580714971580524
-0.020914490040940946,-0.052331049294196554
0.0004887318192619006,0.05271359688084666
-0.003320599068846164,-0.02583347048879962
0.024963448272919565,0.09217797901953663
0.03585313074780476,0.04563426025751015
0.010442682300951666,-0.08054068823537867
0.010442682300951666,-0.004762431597128245
0.01577059228014992,0.014856153000026896
0.03660992897168942,0.07547322744309083
0.0022708589200863827,-0.11482730949998232
0.004345595356443433,-0.002630540089187474
-0.006104387937118894,-0.04773965549702634
-0.023938989842614333,-0.08193216426775426
-0.02868539096360063,-0.04632770158469455
-0.042156830322390704,-0.08283555528364174
-0.02844191708011188,0.008841929412161734
-0.012385562232345571,0.02715782653136002
-0.03157524897627102,-0.09207744051117189
-0.043140017295586655,-0.07685690699914426
-0.018147449287096683,0.049730024471376685
-0.024739395242872674,-0.04931087035529533
-0.02736021925379948,-0.039165770973575736
-0.028793779962260402,-0.03665953358946126
-0.008976438074506099,0.04069850882160829
-0.010873471241232302,-0.025416990486049347
-0.00011245779708097814,0.02071677544014229
-0.01684847767917841,-0.07444811743088309
-0.03508319231324961,-0.09116360525966687
-0.024648770667183583,0.0015740068506461743
-0.024648770667183583,-0.0295782972957028
-0.02445704729414242,-0.028889922399666167
-0.018857847994686417,-0.008163564404026859
-0.01287059247461233,-0.003517923405299314
-0.0059724908396070475,0.0040292958673519945
-0.009464629889139787,-0.029402984280834682
-0.004328394911606637,-9.303789355002805e-05
0.013923491583777193,0.05187182392759791
0.03022582167742769,0.05740451171982338
0.013664595820607773,-0.05226110929968114
0.022187656101703722,0.028892386163083116
0.030861431352409773,0.03524590278760167
0.01557084803094888,-0.04700193538681152
0.015981329938131415,0.0001637475042706156
0.019084327320849682,0.010338315018403973
0.00021246924681292967,-0.0688195597164127
-0.0005840595901505097,-0.01505021910652674
-0.0035698494953313896,-0.02372995491190956
-0.008718793842924556,-0.03372715903851947
-0.015133373280346873,-0.04283070591688349
-0.016627188836859298,-0.028386460942629376
-0.007922054991608895,0.008116576543323002
-0.03693394223528479,-0.12463636988096623
-0.01776556215877747,0.03281026243581161
-0.028179920941125404,-0.06409015914593688
-0.033771799912380905,-0.05273851611053791
-0.02681666371537563,-0.009867674400908476
-0.02204872666105544,-0.01358768521179985
-0.0055861167322591495,0.03322062996368624
-0.017229906313775523,-0.05939862255715106
-0.024528632149342932,-0.05136344469146551
0.00015803336686932569,0.06169340604225411
-0.021710977473504655,-0.09279213680001872
-0.024470768875932157,-0.03784918877695288
-0.011977471843167286,0.016782220740841604
-0.025488537030826208,-0.07056197389854474
-0.005382516362303846,0.043917850316148574
-0.016981353674803402,-0.05895665301031818
-0.013644948984297401,-0.012132283268763006
-0.01791687065856813,-0.03819884784565802
0.01015625218701004,0.07808363158633484
0.011715714800206455,0.00035170764801378384
0.005877180867553733,-0.026001597329443862
0.01972702820399075,0.042612408814751444
0.013835452317914766,-0.020315513204072926
0.013988205900662364,-0.0022373643117993233
0.011012842516293198,-0.013726582958307042
0.02048039831608701,0.029982309967533274
0.004316245149822784,-0.05758048381769783
0.004316245149822784,-0.009436039882669674
-0.007975783650967471,-0.05493482564760075
-0.037141486446092206,-0.12382897761300957
-0.0082904192685346,0.07020424229975758
-0.02638413432608342,-0.08521195181557861
-0.008754296848280418,0.03550226311102123
-0.00840280617056859,-0.01735837245577545
-0.026981134576094235,-0.08739761098387888
-0.01900437780803923,-0.0021027821163651095
-0.01703507250436793,-0.01843533651852031
-0.01711674475115128,-0.024800753021902246
-0.010935522026097644,-0.001236135637513413
-0.004557777249120143,0.0033833864836737768
-0.00955076786599598,-0.03414515305881479
-0.012582335939734967,-0.03053085823719137
0.006203895494469513,0.047747694527924545
0.006203895494469513,-0.008249637189483041
0.007452226410937434,-0.0036611889124792433
0.006374846038358406,-0.011354541289069004
-0.0009642312226608496,-0.03499702699848171
0.009127240028504425,0.023874940778994574
0.009127240028504425,-0.006182248690259499
0.0011985537872449825,-0.035426766167014435
0.005847985882107487,0.0051490763858901036
0.009585002992155367,0.005282755378559938
0.017597258511532134,0.023611524421260285
0.005885370752939245,-0.044401041097711216
0.006011303937353674,-0.007953485201923587
-0.0007525073340428178,-0.033343481901864744
-0.0007682343808578906,-0.013126177303044835
-0.007646433974120193,-0.038388474032270435
2.321822252842054e-05,0.010463531526200328
-0.010422266952094006,-0.051135250992218266
-0.008019442719815117,-0.010725752873299882
0.00027726208751612804,0.012283997977658502
2.5421206625964032e-05,-0.01329014440838074
0.002028617716839953,-0.005156515842473405
0.0038034871417909955,-0.004755633711054755
0.0038034871417909955,-0.009889556568156026
-0.020987234799592615,-0.10096200884446169
-0.010206309432197181,0.012784514087215641
-0.023544884096096473,-0.06859964977745342
-0.023281750872838635,-0.028118344796436306
-0.022891293783353816,-0.02744800348057597
-0.022862144749869983,-0.02855095901452421
-0.013107187865564817,0.007164043256432329
-0.025335944797099864,-0.06702056849882332
-0.002587124341971503,0.05337353514262999
-0.002449839489546868,-0.01397135866895405
0.0002964571778514724,-0.0042369823755758
-0.004190751038555085,-0.028926884366283868
0.0003351168320925524,0.0012642472012228158
0.0015099175749950788,-0.008123380446341252
0.002422204172144049,-0.00816785750272903
0.011205268342877338,0.02135881452813422
0.005729540373794961,-0.024815250939857175
-0.00045850273566738764,-0.03199499972958707
0.006082384688908249,0.011076829883403295
0.016154605464957682,0.02902531683637152
0.024412145233007543,0.029282839738032484
0.014412365875843314,-0.03279151174679508
0.007896579402865811,-0.02593020626974242
0.009922267085803682,0.0002915128497933371
-0.00954166028501433,-0.07715147022331965
-0.0035515737920995606,0.002750084849175341
-0.0027801684424611393,-0.01226490398394554
-0.012377631651335718,-0.049939321427977544
-0.01919120122655098,-0.04638734328516407
-0.019931557441246993,-0.028804792266856304
-0.032922552174102296,-0.07431642110329482
-0.01874478554690313,0.016538868713375572
-0.027608576889808313,-0.05846028527542644
-0.016107545836786842,0.010311149746509242
-0.018180959082765825,-0.031635541007853915
-0.0010996255194770654,0.037437730700347456
-0.013277949950209944,-0.05833799864470119
-0.005774698428392178,0.005554755685263896
0.00512862287049618,0.02435088251900717
-0.0008416127182501399,-0.031115382287372866
-0.0017622816727303815,-0.016721805654178756
0.012406741068870986,0.03812004294531069
0.008304965675799813,-0.01915509963834549
0.014042503253046767,0.014308278152449685
0.015891953864437803,0.004163666007685751
0.009620604353993301,-0.024321302623229464
0.009620604353993301,-0.0059520250275626775
0.011042451249352858,-0.0007108208691399788
-0.0021255630500533586,-0.054635078652428386
0.00348909459770379,0.0063999405010633625
-0.018931173689292535,-0.09442178680928781
0.0019413592752609786,0.050906398922986554
0.009654364805667193,0.016671955728367754
0.009654364805667193,-0.0059180338611384544
0.013388846303250901,0.008176587325305453
-0.008498419339678698,-0.0837892874841267
0.017337461111866227,0.07699572103478475
0.023818330412216326,0.02331255350920849
0.023818330412216326,0.004043177531894208
0.013761533719987184,-0.03297203904185855
0.017000745277497308,0.009240812004903098
-0.0021906395586693606,-0.07135063416319257
-0.006471660269692414,-0.030399688537609697
-0.008320318020234651,-0.023956957909282223
-0.000444283606374718,0.010440635369917036
-0.020397951875576758,-0.08642260779993224
-0.004053223512286053,0.03318657834807959
-0.0058607536317556,-0.022182292106332716
-0.005628582329247678,-0.015871200987717368
-0.013907861433762747,-0.047132303394908585
-0.02337536477257949,-0.05729119583222997
0.008025416164521104,0.08676860399615403
-0.023590006320934977,-0.12303622896345542
-0.023590006320934977,-0.02920901377744335
0.020309194336789283,0.13521651075531466
-0.023071857021207974,-0.15807483388126053
-0.012542329583552636,0.009775466243003933
-0.007625806567499361,-0.003431235196660609
-0.02437085159982111,-0.08018673319247255
-0.018042960009713126,-0.00638933044860477
-0.03243228893365835,-0.07980772436445385
-0.03243228893365835,-0.035485896757655185
-0.015830837815996722,0.026138279856836897
-0.015830837815996722,-0.023885572879286516
-0.0009446892192887191,0.031148871037655727
0.01726281498061244,0.05381283541611141
-0.00861176648971167,-0.09816566961927671
-0.01947099859812269,-0.059099902028371426
-0.006969540584817224,0.019587273682739603
-0.012654109421074899,-0.03863287700517776
-0.018540904261145564,-0.043883397669715225
-0.0025346083267312027,0.03297890111567075
0.003010491570562479,0.0057865324975287305
-0.027394526294097332,-0.12230045590082073
-0.03323852318829186,-0.053730312208995996
-0.016463331906399148,0.025802900551484584
-0.02405400343956803,-0.05303682742178763
-0.024399082873794598,-0.031034284532801323
-0.044707353875207544,-0.1067128902008194
-0.03337312280810245,-0.002565248973772062
-0.04619432772293539,-0.08514724457941449
-0.02520453510413283,0.031863067624986585
-0.028762549988023876,-0.043768892726154605
-0.007547331907699295,0.04493447872888805
-0.007071465598773053,-0.016526762362164125
0.0037906125904113353,0.021873830102341847
0.032042910051347205,0.09608900693428375
0.015035749230150585,-0.05326068383026368
0.022784020067753374,0.026823329300966585
0.022254008572992135,0.0009982399370364297
0.015586150389492204,-0.021939254353477912
0.011196155292998,-0.01832529786977239
0.0032693658247460178,-0.03438257583149937
0.0004711962025464089,-0.02127809346947937
0.005985807225671813,0.007638579986305212
0.007873380773482097,-0.0016709743450641027
-0.013468813177471973,-0.0860319048369421
-0.031935109965921346,-0.09080974821988716
-0.029759679651118986,-0.02730408488995416
0.0014206693094076072,0.08084783418718888
-0.023648086384420886,-0.10408093256556328
-0.02831036020918489,-0.047179806997904625
-0.02503869945029038,-0.02080952195277102
-0.023967340829920934,-0.026517048241474883
-0.03929724408580206,-0.08625582000223675
-0.03644201888436971,-0.030052071638162772
-0.026981364797782702,-0.0028458476475262846
-0.035591602195306216,-0.06399194531292023
-0.01938876989761269,0.021737290763520566
-0.029458480284227838,-0.06413762058572513
-0.020033932251796394,0.0010813387313985158
-0.010905448432411192,0.006246328275181883
-0.028421510462107946,-0.08584367267110309
-0.007697624694629646,0.04286977680397461
-0.0124801431589189,-0.03637345449110689
0.0007830714342306422,0.02699480635310716
0.0055943860105545085,0.004973956146484791
-0.003021798655231933,-0.04134014457257603
0.012707769030654247,0.04292509860584534
0.01021238362177268,-0.013749731827582795
0.0064156311517269415,-0.020050516655126537
0.0066692876001223315,-0.007776062272400309
0.0032958767797120815,-0.0209366570979187
0.0035465315206753443,-0.009988961575252907
0.0035465315206753443,-0.010732054986546207
0.00014792752796779495,-0.023168890785242556
0.03310262864670914,0.10829729635916562
0.036842059695139005,0.023759135206170595
0.03318846792492085,-0.000811141714260815
0.03174125737179558,0.004652511749637946
0.02328779903410947,-0.02108185880032396
0.008988432742332186,-0.048665815970301465
0.012153273270880938,0.004849228741291444
-9.525273266284274e-05,-0.04968912170307205
0.0005669830228002936,-0.010714161226486416
-0.010385729759312312,-0.054016679121859534
-0.01700503957142434,-0.044736238278532035
-0.023368290568596704,-0.04835054817226943
-0.02408320962710544,-0.03218586419668473
-0.030365166454238944,-0.05322524589739362
-0.016835801420983464,0.016457122126267806
-0.011703943228599023,-0.0061887887335118665
0.006144567773975318,0.04419105425283117
0.005091562557324458,-0.012840704560393178
-0.00937489944134189,-0.06274270689350679
0.009845297949722465,0.05156847931101581
-0.0015104948294888843,-0.0482455894196928
-0.0026455877569549814,-0.018508604544921863
-0.013074508160699239,-0.05355914149033631
-0.012188274826131718,-0.0190026083435341
-0.004378124677072747,0.007065624046500477
-0.006783047544256959,-0.025414586368672925
-0.013125021995418606,-0.0409912851382454
-0.025967135439664446,-0.069615593083515
-0.015478289902257459,0.007547811375220013
-0.013657328175884942,-0.017394069681373105
0.03865558799423461,0.17045675144413236
0.04027181559774391,0.019868905279493226
0.049966649611469016,0.05063748930814238
0.026697646592356426,-0.06379951556611449
0.02934139137458196,0.015300709546731848
0.02471380960005636,-0.010058463700420356
0.025114458468325475,0.005689013851896392
0.0025229022470126595,-0.07864782113712132
0.005164467858378074,-0.0015975912432763164
-0.00869326549036895,-0.06176536832782176
-0.012413133115912345,-0.03316251389840682
-0.028412813700906803,-0.08043295596899508
-0.023289418137005847,-0.014073801913490825
-0.031178748742718733,-0.058371490772351965
-0.013594279196854053,0.03142061061265852
-0.010851225665126484,-0.012593875351420423
-0.01629015111940113,-0.04075733615299698
-0.0031977123754408864,0.0235308396792693
0.008574746236004316,0.027829882650115764
0.0077211034135725495,-0.010402832402950327
0.010674573932360687,0.003123711365786869
0.009286972740163968,-0.01079599028830955
-0.00640175493230064,-0.06476848966661423
-0.009125333178939954,-0.02773854317035833
-0.008065974499684003,-0.015580337391929686
-0.0026671775426976296,0.0010074003262560624
-0.01293574379857514,-0.05280272761182982
-0.011444237265953028,-0.016769301227460856
-0.0020627460553107823,0.013413424452056124
-0.0060845327394380535,-0.029819542276740364
0.026965153939667984,0.10408951262198543
0.026965153939667984,0.005712090558144289
0.048325892933231175,0.08427910468282179
0.04262329489394787,-0.0008720715180619426
0.04262329489394787,0.016761511291371677
0.042070231848316195,0.014688439828276036
0.008945422305120942,-0.10606207353336038
0.020134018934124143,0.03464724270385444
0.002160908358134428,-0.06657609358214661
0.004465921237763304,-0.0029836558719328003
-0.02421869897863562,-0.1191330150391354
-0.006438103645113991,0.03552642155343146
-0.006438103645113991,-0.01755474783845907
-0.0008276940803707333,0.003067807366509053
-0.03051694091038435,-0.12280979166705151
-0.03713406222010178,-0.058243081623027854
-0.043095200861518634,-0.06073962122945796
-0.039873054195047254,-0.03144187564390481
-0.03877104161510836,-0.03707897844969327
-0.05200629764391138,-0.088324498234364
-0.027931820254082675,0.041196377034927595
-0.009012554466981015,0.036232816762943695
-0.05063834238237952,-0.17253285461129092
-0.04434126945114194,-0.025112810227967314
-0.04404679364087727,-0.04328454334689246
-0.049044566672451495,-0.06249804883950882
0.11091701550447741,0.5413962887574417
0.10881207802212281,0.05658092716123254
0.11830808209868167,0.09800106346090862
0.023695609002290396,-0.2885347771404642
0.023695609002290396,0.0034809197881729894
0.0392288328557008,0.059678980147148855
0.023987065004224917,-0.04102752854806356
0.012086221442024226,-0.03992935419778093
0.012086221442024226,-0.004586200616252693
-0.013485295738665748,-0.09898395585165036
0.005181829884349121,0.04778404221929906
-0.005604600271807314,-0.049103440389548225
-0.01265722401945979,-0.04315550669153811
-0.01993363355171347,-0.048830371311379114
-0.03140904001671387,-0.06919326123682792
-0.024519223297420113,-0.00958380661540962
-0.053409136733951534,-0.13666568258828185
-0.027899057941000116,0.04386756125671307
-0.024449626778813995,-0.019920908443952983
-0.024449626778813995,-0.030317198566309822
-0.0215803737569658,-0.019784774386277293
-0.028123913513946518,-0.052496861391842925
-0.027666680906584952,-0.031261577200862124
-0.026778094899172978,-0.0293809944549717
-0.00837204591342804,0.035573323852845534
-0.0031486698374115106,6.279592869111103e-05
-0.016207618483024787,-0.06388954598351217
-0.011864659943972278,-0.008651723714222223
-0.013675020000213145,-0.028286198541111855
-0.017390747326061985,-0.03656444811313973
-0.015319325585120502,-0.017892937077497846
-0.015319325585120502,-0.024063713195345053
-0.009915434192585337,-0.003698804322624063
-0.011249456583311534,-0.025192129320514203
-0.013610874230858272,-0.029973039137794262
0.05052947644338808,0.21322085768579963
0.03595621957599473,-0.03178528087250957
0.03975317564214613,0.025856514945919742
0.04889613438567082,0.04842971926079512
0.04450955332797406,0.0049475061647415615
0.04321055288311637,0.013248520110396858
0.04301490098474527,0.016370067551517802
0.030297888238549574,-0.030006772329250222
0.011495414782447,-0.061738945468541
0.02830085398130109,0.05697793627608092
0.010264455310502286,-0.05970043422881141
0.003990585769873078,-0.029014919903122147
0.009122157097529105,0.009038851401450542
-0.012641752206988955,-0.08675133734845639
0.01117497122538964,0.06557530202634633
0.0006867352446946029,-0.043794954554550035
-0.006232071374554238,-0.03808801314581275
-0.005852456220866209,-0.016033900039551716
-0.014324088091968789,-0.04867429727872309
-0.011576294659716347,-0.01304349410938483
-0.014929468773768838,-0.03352558498236277
-0.024281714005867983,-0.058877404200604375
-0.014757591696480254,0.004994262246528967
-0.019587909286003225,-0.04169476311489097
-0.013288841799568907,-0.0042831348563027345
-0.05380765392627183,-0.1715797046383914
-0.05380765392627183,-0.05091651736291169
-0.012690959294045356,0.10027780720694547
0.014248185309246963,0.07604791233568998
0.004085791267905847,-0.04067834602074086
0.003318379864836629,-0.01320643402325954
-0.007573467501382147,-0.051941541854716736
-0.014557691740045443,-0.0442773857826662
-0.017849378378597968,-0.035620928005712975
-0.017849378378597968,-0.025778276987157137
0.02234447063998868,0.12140632953347757
0.007859244361103279,-0.05224967838540713
-0.000632643593506721,-0.03880777825844243
0.013761752237225977,0.039119132186212616
0.005905992143151018,-0.032519428101305446
0.007334223664118689,-0.003820530687235409
0.0035317509374579005,-0.022418726688679273
0.02040061887443869,0.05137290523269983
0.007335159798250146,-0.047362315476360384
0.0012352969453715446,-0.030492615263679548
0.010118567491780084,0.021166532637863552
0.021094766167704827,0.03440555097120128
0.021495426072043956,0.003087981893302006
0.021495426072043956,0.0018716284587675484
0.01877732684102291,-0.008091973113283187
0.014595584730239076,-0.015338103576614347
0.015142567403635177,-0.0009121346630431518
0.019081225185549045,0.01194226107985455
0.018285953845719582,-0.0027096877779593815
0.008111419006832677,-0.03783489218854722
-0.004654697314919432,-0.05553825429026499
0.019781074401738506,0.07377538410347076
0.0461218049376928,0.10014593642476224
0.02372663675539215,-0.06316000317356422
0.029577473217103644,0.02502913845451726
0.013512795065723537,-0.05198206333285792
0.01630052505274939,0.006947596473161389
0.01724395341862195,0.001878974218700995
0.004430815892308537,-0.04847997186844763
0.028347522992213214,0.07781688907134166
0.021806117708161564,-0.017203300209401418
0.030013164677380466,0.032676584570079284
0.01419959564644575,-0.05198047798823679
0.016012103048682037,0.003732901553497363
0.018930833689716486,0.009091806755675697
0.030876354617854495,0.04515767702253887
0.008261510989645515,-0.07488073307285362
0.027096626450300754,0.06385922502647838
0.007819575674945511,-0.06487876651919017
0.013871553443271267,0.014893700764756615
0.02169640784240574,0.025782431216812743
0.022349497909749695,0.00481554747980497
0.02686256878930795,0.01943967906135641
0.02686256878930795,0.006011138527863691
0.023250213775977892,-0.007375300547840278
0.02201422328099607,-0.001167477764626947
0.021089587002037113,-0.0007456037920946183
-0.038120851627000185,-0.21754370218189617
-4.9077317944501433e-05,0.10031457142309322
0.019855279223787114,0.060230951460843715
0.02483525155998585,0.019449991893127665
0.02020287629136739,-0.012807445018428081
0.0010806582712490354,-0.06894763484650737
0.027645110798612472,0.08584836685200213
0.018589258596098723,-0.026580346619724776
0.018288809326143962,-0.0007796908558728192
0.010623760207804978,-0.028805269848369147
0.012211215223718241,0.0006046927535980464
0.020549472556646898,0.026598048979016777
0.014752204144292591,-0.019572081832507828
0.005371753109220912,-0.037080715828206434
0.014556060903327861,0.02489625735459569
0.02429227123694666,0.03327809899728311
0.01753080622496004,-0.020355731737101278
0.015357117245777551,-0.008316149207342284
0.018595311920469905,0.010158908940646453
0.007150243271903278,-0.04166887059849127
0.03537220614319416,0.09917903796943195
0.027993371453170823,-0.014574324749002943
0.0013089045645591213,-0.09114885705817286
9.324748657686399e-05,-0.0161215321507898
-0.0008789324429724132,-0.016046026562502994
-0.0021144888392409912,-0.01782351759353969
-0.004538217148547297,-0.02299368498130721
-0.002500666100656268,-0.008252737601374127
0.034272080713667566,0.12100566588864202
0.00774112864194425,-0.08611607889512186
0.04868149392917154,0.14385409861014103
0.027334199416941728,-0.05664012524341161
0.008642165032522086,-0.0637002788508058
0.0278422427474176,0.06429532730617489
0.015137312344132958,-0.04114271855398766
0.01745835099374844,0.006771685767653055
0.03484417321307198,0.06368976892678815
0.03958562252785107,0.0294322228921114
0.03958562252785107,0.015369101417857998
0.03502459576535379,-0.0013178368878843279
0.031298167330926496,-0.0014989133796668441
0.035785756637748634,0.026270518706012203
0.015209022686531348,-0.06297922256628137
0.01577951789665253,0.0005457756793321783
0.02261734758039058,0.024121420623621555
0.006832841900195774,-0.05450230695108932
0.022469167318952543,0.05013875547608515
0.007268382890894998,-0.05376890993365997
0.014748379233992637,0.020349720202801985
0.022611475598727893,0.02712630001567596
-0.0034141101991192356,-0.0923260782335082
0.0013207836850998688,0.0032857221137246803
0.0013207836850998688,-0.01126339097852788
-0.0037122065870693888,-0.029756182660338436
-0.0037122065870693888,-0.014791478840314096
-0.028094815288515207,-0.10516007998162259
0.01730237696584993,0.13852517210262447
0.01730237696584993,-7.709823808364075e-05
0.01248297008062913,-0.017809699810034267
0.03202679827581854,0.06823508091040538
0.028147920193402065,-0.00431939637967906
0.028911915447468673,0.010398910401205875
0.03065188785397499,0.014542624001456943
0.028090793581575468,1.1280464770760737e-06
0.04302633234448834,0.06260199235941283
0.03554965344056669,-0.010200215732003193
0.03492568447320661,0.01058354033759957
0.03758536967021282,0.02237885901956283
0.022156018951674204,-0.04397860525999187
0.04224728500131967,0.07729781810880772
0.022716736634698975,-0.05475575659813203
0.02380775069767669,0.008002603617239548
0.02380775069767669,0.004773575810052579
0.0337794424681281,0.041776077366951644
0.016578682895047513,-0.05152327793193394
0.0314266469785931,0.05443747859175325
0.0410101949513864,0.04642488635122988
0.07536008669704693,0.1433681616059725
0.07040836052987362,0.023032301263687743
0.07040836052987362,0.03761933418849521
0.06464101115392325,0.01632359114239714
-0.04789756301466728,-0.3806499971609997
-0.01034642540356181,0.09251798245309334
-0.05449459343521532,-0.18151577801691815
0.002600291052518422,0.16065146072030018
-0.004941828196355758,-0.038440267098662384
-0.025469910913126625,-0.09115499147436154
-0.04264719238557433,-0.09281163362241254
-0.02438100757603969,0.02545722355785175
-0.007083824602097976,0.03422570571792856
-0.005083828784191269,-0.009370480750231221
0.008828587913492036,0.03599809664141614
-0.004762144867319407,-0.05569809501971899
0.010713041689105118,0.04172187174523789
0.02360219486010635,0.043241813865759135
0.02660000737285486,0.01590787038945382
0.029735924390499234,0.018468717501041745
0.022125980694784175,-0.018870294242055267
0.03143012002868488,0.038170912760188816
0.02740450780002863,-0.004575823912603411
0.013163026203320527,-0.04487039961429089
0.0324222906228858,0.07012961870436935
0.012931272155740813,-0.0606783827262824
0.023576394480252283,0.03641042696042701
0.008857617309838871,-0.049421916493905954
0.018109216094352475,0.028575119608654026
0.011382955148463481,-0.024407394664092495
0.02439423084526595,0.044302742449748835
0.01737211208281462,-0.020143657334156934
-0.02549443034477239,-0.15727093514299526
-0.02549443034477239,-0.02942540933697259
0.024308296676080587,0.15494870007907574
0.035889121656884446,0.04811149034302474
0.05443937594414816,0.08187636545395716
0.056509501945053844,0.03427465470595903
0.08545547961509162,0.1346493972630004
0.08081905380341343,0.0312741914382509
0.07177666551225652,0.01206132811524304
0.0715207231573057,0.03804462513072757
0.0675044946056671,0.024011206210901463
0.0675044946056671,0.03608625834993767
0.061612146762021244,0.014440835019734397
0.043693228936643534,-0.03389394906971386
0.04413737512115272,0.021149923751912044
0.04935002875462509,0.03904428221164173
0.02168273133123364,-0.07992086429953957
0.028841173014611775,0.030482736588545868
0.028841173014611775,0.009208428076530205
0.0037610862806456424,-0.08590952161517992
-0.00741943537180525,-0.04950360405848079
-0.022092661236029088,-0.07171238695474089
-0.025355524544035647,-0.038471642186288194
-0.022031660897770776,-0.01624235291367141
-0.02451666566681645,-0.03568110627158026
-0.021341148112625063,-0.016529824681722666
-0.045826663369223475,-0.1169421043396931
0.017071879065733597,0.1878387979052433
0.040520716102041374,0.08722203311811398
0.05485812550881732,0.07043757867581288
0.0567117875584275,0.034417141102695316
0.06253879775122062,0.050210902002813126
0.06253879775122062,0.03288354804187347
0.0534174932660255,-0.00092586172261655
0.05963246735082155,0.04940495543487327
0.052749165742974925,0.005728005728673279
0.03440145538591022,-0.040925531465568404
0.03440145538591022,0.013344985988332444
0.032293445452091875,0.005429204162482394
0.0213125674746907,-0.028505447779888733
0.031491004732107086,0.04157825209126532
0.02576382966614066,-0.009702641921772238
0.012468357500898896,-0.04273231436457728
0.02746683037629314,0.05371945460062558
0.01860852501275829,-0.02400078490480638
0.015053759769721786,-0.010673009263807482
0.012206139304653973,-0.010774999526525369
0.014327993858318955,0.00579618809698604
0.002068038914911341,-0.04680052983092769
0.006032010540491406,0.005445911552194954
0.005284688753146938,-0.009135090710761826
0.010619208269310575,0.012777660593546968
0.016505856259968078,0.01870661566588732
0.012487592798247604,-0.01415512892963179
0.027560623489496193,0.05373271181133814
0.03240243014750934,0.026564065972394815
0.03240243014750934,0.012183176905431145
0.018423216530313802,-0.0394916962327264
0.014275105289240742,-0.012828022470983155
0.0003454823950919561,-0.05222530849940049
0.002896225692667187,-0.0007490277396933562
0.0032711070877187607,-0.007062748071212949
0.003706905982936881,-0.006536801983345299
-0.00012533853384226744,-0.021983757303430856
0.0008769546791150163,-0.006874935199040047
-0.00032231085815315197,-0.014292573764207459
-0.0011532496032213401,-0.013759470959286278
0.014482132262104841,0.045477903407369125
0.014482132262104841,-0.0003132592986821673
0.004257053791285337,-0.0370164362897523
0.004257053791285337,-0.0074649664914917145
0.015425051564697867,0.03492467364832652
0.010065568038624484,-0.019356320271323946
-0.017418198290765297,-0.10707249042692535
-0.015720672857020012,-0.016349266669375907
-0.011856237410253812,-0.007236574065540713
-0.01761490813447608,-0.03993480304497342
-0.005176732725902333,0.02289821453784168
-0.0071371507098669795,-0.021320633777554887
0.05325242565043346,0.21071052127578743
0.02145070643828433,-0.09022908624341291
